date,open,high,low,Close,Volume
11/14/07,67.3979,67.4404,66.053,66.5296,76347400
11/15/07,66.0785,66.2998,64.8953,65.4316,114145000
11/16/07,65.7976,65.8487,64.2995,64.8358,123470600
11/19/07,64.5974,64.7251,63.261,63.5505,116186400
11/20/07,63.6185,64.3165,62.4354,63.8484,129813600
11/21/07,63.4228,63.5845,62.1375,62.5631,94961400
11/23/07,63.2525,64.6911,63.0823,63.8909,50849400
11/26/07,64.1293,64.3676,62.1289,62.1545,96764900
11/27/07,62.5631,63.3291,62.2737,62.9461,80871400
11/28/07,63.7803,65.4486,63.7207,65.3295,112697000
11/29/07,65.1592,65.5082,64.6144,64.8698,57418400
11/30/07,65.9849,66.3509,64.8187,65.1848,84981400
12/3/07,65.1422,65.3295,64.4357,64.4783,61964100
12/4/07,63.8824,64.3165,63.4653,63.8399,57670000
12/5/07,64.8102,65.2188,64.2825,65.0656,70221700
12/6/07,64.9124,66.768,64.8358,66.6063,93204000
12/7/07,67.0148,67.0744,66.2913,66.6999,59125400
12/10/07,66.8191,67.4574,66.5637,67.3383,49937400
12/11/07,67.4745,67.7383,64.9039,64.972,120369300
12/12/07,66.9638,67.0829,64.7677,65.4656,112505300
12/13/07,64.972,65.4486,64.3846,65.1081,89826800
12/14/07,64.7762,65.4316,63.7973,63.8399,75866900
12/17/07,63.6866,64.0222,62.7759,62.861,71635600
12/18/07,63.576,64.1888,62.4354,63.9846,114501900
12/19/07,63.9165,64.4612,63.6015,64.3761,85850100
12/20/07,64.8187,65.5508,63.6866,65.4061,121965700
12/21/07,66.2913,66.9042,66.087,66.9042,83426900
12/24/07,66.9893,67.5255,66.8957,67.3894,29867000
12/26/07,67.117,67.9597,66.9978,67.7043,65572400
12/27/07,67.3573,67.5452,65.6917,66.1017,71490100
12/28/07,66.5544,66.6313,65.3928,65.3928,48207400
12/31/07,65.3073,65.6017,64.5557,64.8461,73932400
1/2/08,65.0511,65.3415,63.7101,64.197,94259600
1/3/08,64.2226,64.5899,63.2318,63.488,78036800
1/4/08,62.2581,62.6339,61.1648,61.5748,123498600
1/7/08,61.6687,62.2239,60.7035,61.7114,139672900
1/8/08,61.7712,62.5826,59.8067,59.8067,157222700
1/9/08,59.8238,60.6437,58.6109,60.4131,140191600
1/10/08,59.9006,61.7712,59.67,61.216,153878400
1/11/08,60.8829,61.0708,59.7127,59.9775,120320000
1/14/08,60.6437,60.806,60.0117,60.4729,71078600
1/15/08,59.6871,59.9263,58.9953,59.3967,95261600
1/16/08,59.1405,60.396,58.6963,59.4223,135714800
1/17/08,59.7384,59.875,57.808,57.9788,123268100
1/18/08,58.2095,58.7732,56.6208,57.4151,131880200
1/22/08,55.0064,58.1924,54.8271,57.0051,150963700
1/23/08,55.8777,59.7725,55.5958,58.9526,183099500
1/24/08,59.2771,59.9861,58.3205,58.9099,113683300
1/25/08,59.8323,59.9775,58.1497,58.4828,95436000
1/28/08,58.4828,59.764,57.8336,59.7213,81259000
1/29/08,60.0715,60.1227,59.038,59.875,75340700
1/30/08,59.5505,60.9854,59.0209,59.1234,126086600
1/31/08,58.4657,61.1221,58.0813,60.5925,117643600
2/1/08,60.9085,62.2495,60.6437,62.036,100612100
2/4/08,61.9591,62.0104,61.2246,61.3185,54583900
2/5/08,60.379,61.1306,59.6188,59.7469,125988100
2/6/08,60.1483,60.5413,58.7988,58.9013,97259100
2/7/08,58.5767,60.2338,58.4828,59.8836,125972100
2/8/08,59.7384,60.3363,58.9355,59.5077,86493200
2/11/08,59.5248,59.9604,58.7049,59.4309,80655800
2/12/08,59.8665,60.6865,59.5505,60.1398,76564500
2/13/08,60.9427,61.4552,60.3875,61.3698,86241400
2/14/08,61.6004,61.6516,59.8067,59.9434,78328200
2/15/08,59.7213,59.9006,59.0636,59.6786,64549100
2/19/08,60.5413,60.6523,59.465,60.4131,50724600
2/20/08,59.3796,60.5669,59.0807,60.4473,71204100
2/21/08,60.8658,61.2844,59.1405,59.2686,85702100
2/22/08,59.3625,59.3796,58.1155,59.2515,84228000
2/25/08,59.2857,60.6437,58.9611,60.4473,76367400
2/26/08,60.1056,61.6687,60.0544,61.011,92917400
2/27/08,60.5071,61.7029,60.396,60.9854,85186500
2/28/08,60.4473,60.7633,59.7725,60.0629,68720700
2/29/08,59.354,59.5334,58.1668,58.8159,98588500
3/3/08,58.4145,58.6963,57.4066,58.2522,84853500
3/4/08,57.7226,58.4486,57.0393,57.9105,90523200
3/5/08,58.2607,58.6792,57.5945,58.4657,92841800
3/6/08,57.902,58.2326,56.3133,56.5183,104781300
3/7/08,55.8691,57.0905,55.6898,56.3389,119085300
3/10/08,56.3901,56.4243,54.7502,55.0919,82737100
3/11/08,56.7147,57.4834,54.8559,57.4834,117570000
3/12/08,57.3639,58.1155,56.8001,56.8172,92575100
3/13/08,56.2706,58.0643,55.6898,57.9788,123504200
3/14/08,58.3632,58.7903,55.8179,56.4926,176997100
3/17/08,54.8869,56.3218,54.8612,55.5702,126969000
3/18/08,56.8514,58.2351,55.7837,58.124,161001200
3/19/08,58.5255,58.8757,56.5866,56.6293,132792600
3/20/08,56.9283,58.1668,56.7061,57.6372,103328000
3/24/08,58.3184,60.1834,58.1302,59.8754,90751700
3/25/08,59.8326,60.2518,59.268,60.0722,50600
3/26/08,59.8241,60.1149,59.3193,59.576,63054100
3/27/08,59.9524,60.1064,59.0028,59.1055,63938500
3/28/08,59.114,59.3792,58.1473,58.3355,228800
3/31/08,58.3526,59.2167,58.0104,58.4211,64266300
4/1/08,59.3707,60.5854,59.1482,60.5598,65928500
4/2/08,60.6539,61.1836,60.2005,60.7052,58947900
4/3/08,60.2518,61.1415,60.1834,60.8678,57228200
4/4/08,60.8934,61.5008,60.4315,60.8763,159400
4/7/08,61.3212,61.4751,60.5512,60.7052,40283000
4/8/08,60.2946,60.979,60.2005,60.7565,49572900
4/9/08,60.8335,61.0389,59.4134,59.7214,71772700
4/10/08,59.6187,60.6453,59.3963,60.286,56065900
4/11/08,59.6359,59.6957,58.5323,58.806,79545300
4/14/08,58.7119,59.2594,58.3697,58.6264,57846400
4/15/08,58.9172,59.0969,58.404,59.037,45940300
4/16/08,59.6102,60.979,59.6102,60.9105,72389400
4/17/08,60.6026,60.8619,60.0123,60.671,48815600
4/18/08,61.5521,61.8259,61.1415,61.3126,70736400
4/21/08,61.0902,61.4495,60.9362,61.3212,40019000
4/22/08,60.9619,61.2566,59.4648,60.3117,68800
4/23/08,60.2604,60.7565,59.7984,60.3545,48056900
4/24/08,60.3117,61.5436,59.576,60.9362,230600
4/25/08,61.4238,61.8259,60.5769,61.5094,56252000
4/28/08,61.5864,62.1938,61.2442,61.92,35470700
4/29/08,61.7746,61.92,60.9875,61.3725,40940300
4/30/08,61.6377,62.1595,60.825,61.0816,62315700
5/1/08,61.0816,62.3306,60.9362,62.2365,55323500
5/2/08,62.7926,62.8781,61.8002,62.0398,58836700
5/5/08,61.9029,62.1938,61.4923,61.8259,39901300
5/6/08,61.5949,62.5103,61.3126,62.3306,60503800
5/7/08,62.2793,62.6386,61.0303,61.2185,57431100
5/8/08,61.3383,61.5693,60.902,61.3468,60442700
5/9/08,60.9961,61.6976,60.7737,61.1672,51712800
5/12/08,61.5693,62.6814,61.4324,62.5103,48246600
5/13/08,62.6215,62.9979,62.2109,62.8696,52328700
5/14/08,63.015,63.6053,62.1082,62.7926,60659500
5/15/08,62.7926,63.554,62.536,62.9209,46599700
5/16/08,63.7336,63.7507,62.5274,63.2632,64245200
5/19/08,63.3059,63.9389,62.8525,63.2802,102762700
5/20/08,62.938,63.0749,62.2793,63.0492,82109000
5/21/08,63.0492,63.5026,61.8088,62.151,100026600
5/22/08,62.2793,62.9295,62.1852,62.5958,60034900
5/23/08,62.4162,62.6129,61.3639,61.7746,64498000
5/27/08,62.0227,62.8097,61.8943,62.7242,62334000
5/28/08,63.0492,63.1006,62.382,63.015,54387400
5/29/08,62.8696,64.1785,62.8525,63.6566,69851700
5/30/08,63.7165,63.9988,63.4342,63.8791,41633900
6/2/08,63.8448,63.8448,62.6386,63.2973,69923200
6/3/08,63.5369,63.862,62.5017,63.169,87672400
6/4/08,62.9894,64.1186,62.7413,63.5625,85092200
6/5/08,63.7336,65.2136,63.5198,65.188,106082100
6/6/08,64.7859,64.8629,63.2203,63.2374,123993000
6/9/08,63.323,63.6395,62.2622,63.0321,98998100
6/10/08,62.459,62.9936,61.8088,62.5702,98697900
6/11/08,62.4504,62.6386,61.3982,61.4837,97453600
6/12/08,61.9371,62.536,61.2784,61.612,98505200
6/13/08,62.1681,62.7498,61.8601,62.7242,84102300
6/16/08,62.4675,63.3829,62.4076,63.1177,67157700
6/17/08,63.4,63.5283,62.9209,63.0664,52324000
6/18/08,62.7327,62.8696,62.0141,62.5616,88091900
6/19/08,62.6557,63.1348,62.2109,63.0835,105967200
6/20/08,61.7318,62.8354,61.4666,62.0825,121586400
6/23/08,62.382,62.4418,61.4751,61.5008,73028000
6/24/08,61.2527,61.5008,60.4058,60.4828,112302100
6/25/08,60.6967,61.6805,60.6197,61.1672,116515200
6/26/08,60.5769,60.6967,59.5503,59.5931,114823500
6/27/08,59.653,60.0978,59.0285,59.6273,118012300
6/30/08,59.7471,60.0636,58.96,59.0712,115067900
7/1/08,58.4296,59.2509,57.8479,59.114,150735900
7/2/08,59.1778,59.4054,57.4087,57.4602,148254900
7/3/08,57.6406,57.6921,56.4812,56.9536,166200
7/7/08,57.3142,57.5719,55.7685,56.4125,125544000
7/8/08,56.4984,58.5165,56.0347,58.4564,131778100
7/9/08,58.4822,58.8686,56.6788,56.8935,131076400
7/10/08,56.7389,57.924,56.6444,57.4517,131228600
7/11/08,56.8935,58.2074,56.3954,57.7694,131381400
7/14/08,56.8935,58.3104,56.5585,56.8162,113936200
7/15/08,56.2923,57.778,55.4078,56.5757,143442400
7/16/08,56.945,58.8171,56.4984,58.6539,112222900
7/17/08,59.0146,59.7188,58.465,58.7398,115518700
7/18/08,59.9077,59.985,58.8514,59.152,99585800
7/21/08,59.5728,59.8991,59.2379,59.8734,70224400
7/22/08,59.4182,61.4793,59.2722,61.3762,136363600
7/23/08,61.2989,62.2522,61.1272,61.7713,118339100
7/24/08,61.7197,61.7713,59.9936,60.2083,112118900
7/25/08,60.7064,61.3247,60.2942,60.6978,112551100
7/28/08,60.6634,60.8352,59.444,59.6673,82119100
7/29/08,59.839,61.3161,59.7789,61.1272,122965400
7/30/08,61.4793,61.8915,60.6634,61.4965,153225200
7/31/08,60.818,61.84,60.7493,61.2474,95287500
8/1/08,61.3505,61.6253,60.3886,61.3247,107406700
8/4/08,61.3419,61.3934,59.9507,60.7579,104200100
8/5/08,60.964,61.8056,60.7579,61.797,93469200
8/6/08,61.5737,62.3982,61.1444,62.1062,79587900
8/7/08,61.5909,62.1234,60.9468,61.1787,89727900
8/8/08,61.1787,63.0079,60.9554,62.7932,112771400
8/11/08,62.922,64.9229,62.8018,64.296,174577700
8/12/08,64.0985,64.3132,63.6004,63.8151,128837600
8/13/08,63.7636,64.3647,63.1453,64.047,151007500
8/14/08,63.6949,64.9573,63.6004,64.6653,118194800
8/15/08,65.0432,65.4983,63.9611,64.4936,98174800
8/18/08,64.6395,64.7684,63.1711,63.6606,97838400
8/19/08,63.2312,63.4029,62.2092,62.6043,105131600
8/20/08,62.8361,63.3943,62.0718,62.6901,101308300
8/21/08,62.2951,62.6901,61.8743,61.9688,83526000
8/22/08,62.4755,63.3857,62.3638,63.2741,77915300
8/25/08,62.8791,63.2741,60.7064,61.8829,88256100
8/26/08,61.986,62.3295,61.3676,61.9774,53866300
8/27/08,62.0031,63.1281,61.9258,62.7159,62031400
8/28/08,63.0079,64.1071,62.7159,63.9869,75512600
8/29/08,63.6949,63.9955,63.1453,63.4373,83919800
9/2/08,64.4163,64.8371,62.6901,63.4201,112584000
9/3/08,63.2483,64.1501,63.0251,63.6777,96282200
9/4/08,63.1367,63.2741,61.3848,61.6768,126675300
9/5/08,61.4363,61.9258,60.2341,61.5222,122285000
9/8/08,63.5661,63.8495,61.5222,62.2436,148091600
9/9/08,62.8962,63.4201,60.5947,60.8094,132381100
9/10/08,61.4621,61.986,60.4831,61.3762,126869000
9/11/08,60.5604,61.8314,60.028,61.7627,144283600
9/12/08,61.2474,62.1663,61.007,62.0461,117705200
9/15/08,60.2427,61.3934,59.0747,59.2637,168634300
9/16/08,58.2245,60.9726,58.1644,60.9726,252238200
9/17/08,60.0709,60.1739,57.924,58.2245,266078500
9/18/08,59.5986,61.9602,57.6749,61.6596,355117000
9/19/08,67.7741,73.8971,63.506,64.4077,138448700
9/22/08,64.5794,64.7168,60.3028,61.7884,98340700
9/23/08,61.8314,62.3638,60.8094,60.964,92894300
9/24/08,60.9569,61.129,59.2959,60.1909,91760200
9/25/08,60.1737,61.3269,60.1479,60.5008,115328200
9/26/08,59.3906,60.8364,59.2012,60.7848,94646800
9/29/08,59.5799,60.5282,55.9826,55.9826,150003200
9/30/08,56.6883,58.857,55.9826,58.5214,107271100
10/1/08,57.8243,57.962,57.0497,57.678,69571300
10/2/08,57.3423,57.6883,54.5798,54.7175,116143300
10/3/08,55.3887,56.4903,53.1253,53.9601,118870500
10/6/08,52.1184,52.2561,48.5211,51.3955,172301800
10/7/08,51.8086,52.0066,47.8756,48.0219,152283000
10/8/08,46.3093,49.0116,46.0511,46.8687,173741000
10/9/08,47.8928,48.1338,42.5571,43.0218,154548100
10/10/08,41.0166,47.0495,40.0269,45.1389,205089400
10/13/08,46.9376,49.3817,45.1389,49.0375,128725200
10/14/08,49.0375,50.6468,46.3524,47.6605,131474600
10/15/08,46.8601,47.2044,43.0734,43.3833,109147700
10/16/08,43.9082,46.3696,41.5588,46.2233,207587400
10/17/08,44.3644,47.7207,43.65,45.0012,131845100
10/20/08,45.8274,47.0839,45.1475,47.0667,82673400
10/21/08,46.4298,46.9806,45.4573,45.7671,83005200
10/22/08,44.5451,45.1475,42.4366,43.4521,91861700
10/23/08,43.6156,43.8394,40.1732,42.1612,133202600
10/24/08,38.6843,41.4813,38.6327,40.5949,105748800
10/27/08,39.6913,41.0252,38.4692,38.6069,99416400
10/28/08,39.3556,41.9116,37.9356,41.6965,114981800
10/29/08,41.7481,43.6587,41.1543,41.9116,94984800
10/30/08,43.3833,44.3041,42.6173,44.2611,77436600
10/31/08,44.1492,46.5503,43.4435,46.2577,113060500
11/3/08,46.0253,46.9892,45.9393,46.3179,54872700
11/4/08,47.2732,47.5142,45.9479,46.8515,79680500
11/5/08,46.4126,46.8515,44.1578,44.3988,73881200
11/6/08,43.934,44.4934,42.6345,42.6776,85233800
11/7/08,43.0907,43.9513,42.4366,43.564,62313000
11/10/08,44.5279,44.6127,42.1096,42.5571,50459600
11/11/08,42.0837,42.9444,41.3178,41.6362,73187400
11/12/08,40.9736,41.6362,39.0028,39.2093,75376800
11/13/08,39.3298,42.5571,37.2127,42.4366,142362300
11/14/08,41.5071,42.4366,39.1577,39.2782,98697500
11/17/08,39.0286,40.0871,38.6327,38.9425,84029400
11/18/08,39.0114,39.5794,37.0922,38.7532,98246400
11/19/08,38.538,38.8565,35.4915,35.5948,96005900
11/20/08,35.2849,36.0853,33.0818,33.1592,140070900
11/21/08,33.8133,35.1558,31.9458,34.9751,160636700
11/24/08,35.4571,37.9012,35.0526,37.4365,97052300
11/25/08,38.0561,38.2282,36.7135,38.0561,80072400
11/26/08,37.2385,40.4744,37.1783,40.3367,88144900
11/28/08,39.8376,41.533,39.7257,40.7412,24156600
12/1/08,39.6913,39.8634,35.7152,36.1628,89163400
12/2/08,36.7566,38.1508,36.1111,38.0647,81228000
12/3/08,37.1352,39.4933,37.0234,39.2179,102868600
12/4/08,38.5725,39.9753,37.2299,37.9184,101436300
12/5/08,37.3246,39.8203,36.4382,39.674,113947900
12/8/08,40.6465,41.7997,40.4228,41.4297,99336100
12/9/08,41.0424,42.5227,39.8289,40.1465,81950900
12/10/08,40.6121,41.6879,40.242,41.094,74636500
12/11/08,40.6637,41.2317,38.5466,39.0114,73178000
12/12/08,38.0045,40.4486,37.884,40.3539,97291600
12/15/08,40.6723,40.8445,38.4003,39.0544,78607200
12/16/08,39.8117,41.7223,39.674,41.5932,109318300
12/17/08,41.2576,42.6087,40.9391,41.9719,79576900
12/18/08,41.9977,42.7378,40.724,41.7051,87888400
12/19/08,42.9702,43.039,41.4899,41.9116,88221200
12/22/08,42.101,42.1182,39.6913,41.1026,75338900
12/23/08,41.3943,41.6284,40.1888,40.5097,64575300
12/24/08,40.527,40.8566,40.0327,40.6571,19412400
12/26/08,41.0647,41.3422,40.527,41.2382,25104700
12/29/08,41.0734,41.2642,39.8159,40.6051,41442100
12/30/08,40.8305,41.8019,40.5617,41.7325,38835200
12/31/08,41.8192,43.6405,41.7498,42.7038,75369500
1/2/09,43.1375,43.9874,42.6865,43.5537,51588500
1/5/09,43.7879,44.0568,42.8339,43.7098,59247000
1/6/09,44.0741,45.0194,43.6947,44.447,77980800
1/7/09,43.5971,44.5336,42.5217,43.1375,77662100
1/8/09,42.8252,43.493,42.6431,43.3456,59214100
1/9/09,43.4583,43.5277,41.559,41.7412,82725900
1/12/09,41.5851,41.7238,40.3275,40.501,53721400
1/13/09,40.4403,41.2902,40.2495,41.0387,62644600
1/14/09,40.1714,40.475,39.1307,39.2348,74519500
1/15/09,39.3042,40.3449,37.9946,39.8679,100622800
1/16/09,40.7352,40.7872,39.0006,40.3102,80512600
1/20/09,39.8072,40.1107,37.561,37.5783,85180200
1/21/09,38.1767,39.6251,37.3268,39.4516,66088100
1/22/09,38.619,39.3128,37.613,38.3068,69790800
1/23/09,37.3268,39.0353,37.1707,38.4976,76444000
1/26/09,38.4543,39.7812,38.3155,38.9313,62967900
1/27/09,39.0874,39.7378,38.7838,39.3562,54932300
1/28/09,40.1367,41.1861,39.4507,40.978,71034500
1/29/09,40.3796,40.9634,39.2435,39.3736,66434400
1/30/09,39.6858,39.9026,38.2548,38.5757,58185500
2/2/09,37.8559,39.1481,37.8472,38.8879,62907300
2/3/09,39.2521,39.5297,38.5497,39.1654,57452200
2/4/09,39.2001,39.998,38.619,38.8792,65080500
2/5/09,38.5583,39.9026,38.3328,39.3302,71623700
2/6/09,39.3649,40.9086,39.2088,40.7265,53776100
2/9/09,40.579,40.8826,40.0847,40.5444,55265000
2/10/09,40.2321,40.8479,38.5497,38.6711,83914300
2/11/09,38.9226,39.1914,38.2374,38.8185,58417600
2/12/09,38.2461,39.2088,37.6997,39.1481,79209300
2/13/09,39.1134,39.6337,38.6624,38.7405,58901500
2/17/09,37.3008,37.8298,37.1447,37.2054,81542900
2/18/09,37.5089,37.587,36.5376,36.6764,78276200
2/19/09,37.1274,37.2921,36.104,36.1647,64544300
2/20/09,35.4709,36.1127,34.8551,35.679,83388200
2/23/09,35.8958,35.9479,34.2307,34.3088,78804200
2/24/09,34.7337,35.8785,34.3435,35.575,81463900
2/25/09,35.4102,35.7772,34.2481,34.8378,104493600
2/26/09,35.202,35.3408,34.0052,34.1873,68400200
2/27/09,33.5803,34.5863,33.5109,33.9532,87450900
3/2/09,33.19,33.3201,31.9325,32.0365,83622800
3/3/09,32.4615,32.4962,31.2387,31.4295,67796200
3/4/09,31.9065,32.6523,31.4121,32.0799,80120300
3/5/09,31.4295,31.8189,30.2847,30.3714,97980100
3/6/09,30.701,31.1172,29.7643,30.5275,76036000
3/9/09,30.1286,30.9091,29.7123,29.825,75737000
3/10/09,30.5622,31.9238,30.4408,31.7677,76181500
3/11/09,32.158,32.7824,31.5335,31.8111,82274800
3/12/09,31.6723,33.9879,31.282,33.7884,86839000
3/13/09,34.0919,34.3955,33.615,34.144,72449700
3/16/09,34.5256,34.8638,33.4415,33.5282,78042300
3/17/09,33.5889,35.0806,33.3288,35.0806,64727100
3/18/09,34.9072,36.581,34.6123,36.2948,111491000
3/19/09,36.8238,36.8585,35.6877,35.9132,64512500
3/20/09,36.2514,36.3555,34.647,34.673,68436500
3/23/09,35.8525,37.7431,35.4969,37.6217,94771600
3/24/09,37.1567,37.5135,36.1212,36.2952,70562700
3/25/09,36.5041,37.6614,35.5121,37.1828,95016000
3/26/09,37.6962,38.6969,37.3046,38.6186,111103100
3/27/09,37.9573,38.288,37.2698,37.322,78132900
3/30/09,36.243,36.3823,35.4861,36.2517,59094200
3/31/09,36.6955,37.6875,36.2082,36.5911,66094400
4/1/09,35.9733,37.4178,35.7731,37.2263,66464100
4/2/09,38.3924,39.6541,38.1313,39.0885,92895500
4/3/09,39.0363,39.715,38.6012,39.7063,50763600
4/6/09,39.1494,39.2539,38.3141,39.0276,63427300
4/7/09,38.3576,38.6882,37.5222,37.644,48410400
4/8/09,37.8616,38.4881,37.5831,38.3402,60265100
4/9/09,39.4018,40.6461,39.2451,40.5852,66699400
4/13/09,40.2546,40.8985,39.7412,40.6026,58557300
4/14/09,39.9935,40.4852,39.3583,39.4279,56579200
4/15/09,39.1668,40.1588,39.0624,40.0283,48436100
4/16/09,40.4895,41.4989,39.8195,41.1857,66307000
4/17/09,41.2727,42.0036,40.8289,41.5511,51981400
4/20/09,40.6984,40.8985,39.3322,39.4192,53370100
4/21/09,39.2103,40.949,39.1146,40.7854,60408100
4/22/09,40.1936,41.9079,40.0544,40.7767,72784100
4/23/09,40.9855,41.0812,39.9674,40.6809,70030200
4/24/09,41.0029,42.0123,40.6113,41.438,60773000
4/27/09,41.438,41.5859,40.5591,40.9942,49385100
4/28/09,40.4982,41.76,40.359,41.0551,51197500
4/29/09,41.6033,43.1349,41.4467,42.6127,79875900
4/30/09,43.2915,43.7179,42.1603,42.2212,67809000
5/1/09,42.3343,42.8999,42.1254,42.4822,64532300
5/4/09,42.8825,44.1182,42.6998,44.0311,47528900
5/5/09,43.8397,44.0416,43.1871,43.8136,58364200
5/6/09,44.3183,44.5707,43.0739,43.9354,87550000
5/7/09,44.5968,44.7273,42.5431,42.8999,67577300
5/8/09,43.6396,44.5184,43.1958,44.3879,63463900
5/11/09,43.5525,44.0834,43.3263,43.7353,40051600
5/12/09,43.9789,44.2226,42.3865,43.1175,49453100
5/13/09,42.3778,42.4735,41.0812,41.1421,68822200
5/14/09,41.2379,42.4213,40.9507,41.7165,72813500
5/15/09,41.6643,42.1341,41.1421,41.5598,53885500
5/18/09,42.0297,43.1349,41.8644,42.9521,55512900
5/19/09,42.9608,43.4742,42.4648,42.9695,55704100
5/20/09,43.3611,44.1095,42.5083,42.5692,48021100
5/21/09,42.0036,42.3778,41.2901,42.021,49312200
5/22/09,42.2386,42.343,41.2031,41.5859,38440200
5/26/09,41.2205,43.6483,41.177,43.5699,73480700
5/27/09,43.3002,43.831,42.6476,42.7259,48207700
5/28/09,43.1262,43.2915,41.8557,42.7781,58832400
5/29/09,42.9782,43.744,42.7085,43.657,51665800
6/1/09,44.6925,47.4684,44.4662,45.3625,70173300
6/2/09,45.2146,46.1196,44.9709,45.9281,56794100
6/3/09,45.5192,45.6932,45.0231,45.6236,44068400
6/4/09,45.902,46.3458,45.3277,46.2762,42972900
6/5/09,46.72,46.807,45.8411,46.2936,50619300
6/8/09,45.9455,46.3632,45.2842,45.7454,46325400
6/9/09,45.9803,46.3545,45.7367,45.9542,35033700
6/10/09,46.4502,46.4764,44.91,45.7715,65032200
6/11/09,45.815,46.5199,45.7541,45.7889,62963200
6/12/09,45.493,45.9629,45.1537,45.9281,44094300
6/15/09,45.2755,45.3277,44.2052,44.6925,45942200
6/16/09,45.0319,45.1102,43.7875,43.9441,53065700
6/17/09,43.9441,44.7012,43.509,44.1791,71985300
6/18/09,44.1791,44.6577,43.7701,44.3792,34317000
6/19/09,45.0057,45.1798,44.4749,44.649,38711500
6/22/09,44.3705,44.4053,42.9869,43.0652,54877300
6/23/09,43.2828,43.4568,42.6563,42.7172,40810600
6/24/09,43.1349,43.7266,42.926,43.1784,39962500
6/25/09,42.7694,44.4488,42.7172,44.4253,42339200
6/26/09,44.1965,44.8709,44.005,44.5794,60379100
6/29/09,44.6664,44.8839,43.8571,44.5794,49196600
6/30/09,44.5881,44.9101,44.1791,44.4488,44575900
7/1/09,44.6838,45.4669,44.649,45.1363,46382900
7/2/09,44.4351,44.4351,43.3958,43.588,51688200
7/6/09,43.2037,43.4395,42.4876,43.2037,47241700
7/7/09,43.1164,43.2299,42.2256,42.2692,40473600
7/8/09,42.4614,42.6011,41.2824,41.981,65594900
7/9/09,42.1732,42.2867,41.7365,41.8064,41678300
7/10/09,41.5618,42.1557,41.3348,42.0072,39883000
7/13/09,42.1732,43.0465,41.4134,43.0203,44825200
7/14/09,43.0116,43.422,42.7496,43.2736,32721400
7/15/09,44.0683,45.0814,43.8936,44.9416,57645800
7/16/09,44.7844,45.7364,44.6622,45.5006,38353400
7/17/09,45.6316,45.649,45.1774,45.3259,35682600
7/20/09,45.6316,46.0595,45.4394,45.8848,42596800
7/21/09,46.3215,46.3477,45.2298,45.8062,40423000
7/22/09,45.6054,46.47,45.5355,46.1643,47552200
7/23/09,46.1818,47.876,46.0857,47.6228,64531400
7/24/09,47.3084,47.9197,47.125,47.8673,31293500
7/27/09,47.8585,48.2253,47.5267,48.1118,32672800
7/28/09,47.8236,48.3127,47.4568,48.138,56192800
7/29/09,47.876,48.1467,47.6332,47.8935,47421300
7/30/09,48.5659,49.2908,48.3651,48.7319,67822300
7/31/09,48.5397,49.1511,48.5048,48.531,40477300
8/3/09,49.1161,49.4131,48.5747,49.3781,32392400
8/4/09,49.0899,50.0593,49.0463,49.8759,41223700
8/5/09,49.9283,49.9283,48.9065,49.3781,54105900
8/6/09,49.5877,49.7449,48.5659,48.6882,52403600
8/7/09,49.448,50.5135,49.1598,49.8585,49363300
8/10/09,49.7187,50.2602,49.5266,49.9458,44780600
8/11/09,49.7537,49.8148,48.8891,49.1423,36077000
8/12/09,49.1685,50.5135,49.1336,49.8847,53618600
8/13/09,50.2951,50.4611,49.5441,50.2951,43539700
8/14/09,50.2165,50.2602,48.7493,49.2646,60224900
8/17/09,48.2603,48.3563,47.7537,47.876,48853300
8/18/09,48.2079,48.8105,47.959,48.5135,39358200
8/19/09,47.9721,49.1423,47.876,49.1074,37740100
8/20/09,49.0026,49.7537,48.7843,49.6401,40013900
8/21/09,50.1641,50.9938,50.103,50.7842,38321700
8/24/09,51.0025,51.3257,50.5135,50.7667,33986500
8/25/09,51.0025,51.5877,50.8279,50.9851,30197300
8/26/09,50.9152,51.3257,50.6794,51.0986,34163900
8/27/09,51.0375,51.1772,49.9807,51.02,45253800
8/28/09,51.544,51.6837,50.3563,50.6969,39328800
8/31/09,50.1816,50.3213,49.7187,49.9545,35360500
9/1/09,49.6576,50.7667,48.6445,48.8367,77077500
9/2/09,48.6009,48.9589,48.4437,48.5921,43436100
9/3/09,48.8367,49.1773,48.2166,49.1336,43089000
9/4/09,49.0725,49.8759,48.793,49.8235,37229900
9/8/09,50.3563,50.4129,49.7799,50.3737,41062500
9/9/09,50.3737,51.5527,50.234,51.2383,37219700
9/10/09,51.2383,52.0156,50.8279,51.8759,39171200
9/11/09,52.0418,52.3911,51.6139,51.8933,31718400
9/14/09,51.5091,52.4959,51.4086,52.4435,37896000
9/15/09,52.4086,53.0287,52.199,52.8715,48814300
9/16/09,53.1073,53.9719,52.9413,53.9631,39404000
9/17/09,53.9195,54.4435,53.5789,53.8496,50596200
9/18/09,54.2251,54.2251,53.5003,54.0679,36822800
9/21/09,53.5527,54.1116,53.3518,53.7885,37511600
9/22/09,54.2997,54.4835,53.9145,54.2909,36266400
9/23/09,54.3872,54.8074,53.6738,53.7744,54838900
9/24/09,53.862,54.0633,52.3126,52.6977,60639600
9/25/09,52.4439,52.8203,52.0937,52.3738,51804400
9/28/09,52.7152,53.9058,52.5577,53.6256,47925100
9/29/09,53.6607,54.0808,53.328,53.3893,37453200
